spearman,pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,CLOUD,10hp10cv,1,5,403,624,222,0.9,0.9284,random,434,cv,10,10,NA,5,15,1.3312352844514,0.968602964049205,1.30087468028069,1.36411243351176,,,
1,1,1,-1,0,0,Thu Jul 19 14:21:58 2018,perfect,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,168,222,0.7943,1.002,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3,28,4,32,4,47,5,65,4,66,3,125,5
0,-0.313,-0.046,1.03,0.831,0.75,Thu Jul 19 14:24:37 2018,h2oAutoml 1,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,random,159,cv,10,20,NA,5,GLM_grid_0_AutoML_20180719_142326_model_0,,,,,0,21,3.74,28,3.52,32,3.75,47,3.97,65,4.52,66,3.82,125,3.59
Fail,Fail,Fail,Fail,Fail,Fail,Thu Jul 19 14:24:37 2018,h2oAutoml 1,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,159
0,-0.313,-0.046,1.03,0.831,0.75,Thu Jul 19 14:34:48 2018,h2oAutoml 10,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,random,610,cv,10,20,NA,5,GLM_grid_0_AutoML_20180719_142440_model_0,,,,,0,21,3.74,28,3.52,32,3.75,47,3.97,65,4.52,66,3.82,125,3.59
Fail,Fail,Fail,Fail,Fail,Fail,Thu Jul 19 14:34:48 2018,h2oAutoml 10,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,610
1,1,1,-1,0,0,Thu Jul 19 14:36:05 2018,perfect,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,168,222,0.7943,1.002,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3,28,4,32,4,47,5,65,4,66,3,125,5
0,-0.313,-0.046,1.03,0.831,0.75,Thu Jul 19 14:37:36 2018,h2oAutoml 1,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,random,90,cv,10,20,NA,5,GLM_grid_0_AutoML_20180719_143625_model_0,,,,,0,21,3.74,28,3.52,32,3.75,47,3.97,65,4.52,66,3.82,125,3.59
Fail,Fail,Fail,Fail,Fail,Fail,Thu Jul 19 14:37:36 2018,h2oAutoml 1,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,90
1,1,1,-1,0,0,Thu Jul 19 14:53:04 2018,perfect,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,168,222,0.7943,1.002,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3,28,4,32,4,47,5,65,4,66,3,125,5
0,-0.313,-0.046,1.03,0.831,0.75,Thu Jul 19 14:54:36 2018,h2oAutoml 1,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,random,92,cv,10,20,NA,5,GLM_grid_0_AutoML_20180719_145325_model_0,,,,,0,21,3.74,28,3.52,32,3.75,47,3.97,65,4.52,66,3.82,125,3.59
Fail,Fail,Fail,Fail,Fail,Fail,Thu Jul 19 14:54:37 2018,h2oAutoml 1,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,92
0,-0.313,-0.046,1.03,0.831,0.75,Thu Jul 19 15:07:06 2018,h2oAutoml 1,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,random,71,cv,10,20,NA,5,GLM_grid_0_AutoML_20180719_145325_model_0,,,,,0,21,3.74,28,3.52,32,3.75,47,3.97,65,4.52,66,3.82,125,3.59
0,-0.313,-0.046,1.03,0.831,0.75,Thu Jul 19 15:17:13 2018,h2oAutoml 10,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,random,607,cv,10,20,NA,5,GLM_grid_0_AutoML_20180719_145325_model_0,,,,,0,21,3.74,28,3.52,32,3.75,47,3.97,65,4.52,66,3.82,125,3.59
0,-0.313,-0.046,1.03,0.831,0.75,Thu Jul 19 15:17:53 2018,h2oAutoml 100,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,random,39,cv,10,20,NA,5,GLM_grid_0_AutoML_20180719_145325_model_0,,,,,0,21,3.74,28,3.52,32,3.75,47,3.97,65,4.52,66,3.82,125,3.59
-0.189,-0.414,-0.134,0.807,0.901,0.808,Thu Jul 19 15:19:58 2018,SL.bartMachine,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,156,222,0.7943,1.002,random,59,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.92,28,3.44,32,3.53,47,3.4,65,4.32,66,3.74,125,3.96
-0.283,-0.407,-0.13,0.82,0.898,0.804,Thu Jul 19 15:54:24 2018,SL.bartMachine,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,156,222,0.7943,1.002,random,50,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.9,28,3.46,32,3.55,47,3.49,65,4.31,66,3.7,125,3.79
1,1,1,-1,0,0,Thu Jul 19 15:57:22 2018,perfect,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,168,222,0.7943,1.002,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3,28,4,32,4,47,5,65,4,66,3,125,5
0.009,-0.438,-0.143,0.814,0.908,0.822,Thu Jul 19 16:00:25 2018,SL.bartMachine,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,156,222,0.7943,1.002,random,53,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.83,28,3.48,32,3.42,47,3.43,65,4.36,66,3.74,125,3.85
0.437,0.252,0.213,1.71,0.625,0.427,Thu Jul 19 16:00:30 2018,SL.bayesglm,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,5,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.3,28,4.4,32,4.16,47,5,65,4.38,66,3.25,125,3.5
1,1,1,-1,0,0,Thu Jul 19 16:07:01 2018,perfect,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,168,222,0.7943,1.002,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3,28,4,32,4,47,5,65,4,66,3,125,5
0,-0.313,-0.046,1.03,0.831,0.75,Thu Jul 19 16:08:39 2018,h2oAutoml 1,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,random,97,cv,10,20,NA,5,GLM_grid_0_AutoML_20180719_160722_model_0,,,,,0,21,3.74,28,3.52,32,3.75,47,3.97,65,4.52,66,3.82,125,3.59
0,-0.313,-0.046,1.03,0.831,0.75,Thu Jul 19 16:09:00 2018,h2oAutoml 10,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,random,20,cv,10,20,NA,5,GLM_grid_0_AutoML_20180719_160722_model_0,,,,,0,21,3.74,28,3.52,32,3.75,47,3.97,65,4.52,66,3.82,125,3.59
0,-0.313,-0.046,1.03,0.831,0.75,Thu Jul 19 17:58:46 2018,h2oAutoml 1,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,random,96,cv,10,20,NA,5,GLM_grid_0_AutoML_20180719_175734_model_0,,,,,0,21,3.74,28,3.52,32,3.75,47,3.97,65,4.52,66,3.82,125,3.59
0,-0.313,-0.046,1.03,0.831,0.75,Thu Jul 19 17:58:57 2018,h2oAutoml 10,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,random,11,cv,10,20,NA,5,GLM_grid_0_AutoML_20180719_175734_model_0,,,,,0,21,3.74,28,3.52,32,3.75,47,3.97,65,4.52,66,3.82,125,3.59
1,1,1,-1,0,0,Thu Jul 19 18:11:12 2018,perfect,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,168,222,0.7943,1.002,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3,28,4,32,4,47,5,65,4,66,3,125,5
0.009,-0.163,-0.014,0.892,0.806,0.665,Thu Jul 19 18:12:09 2018,SL.cforest,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,91,222,0.7943,1.002,random,46,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.78,28,3.8,32,3.58,47,3.61,65,3.97,66,3.66,125,3.84
Fail,Fail,Fail,Fail,Fail,Fail,Thu Jul 19 18:13:19 2018,SL.dbarts,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,440,222,69
-0.223,-0.838,-0.412,1.23,1.12,1.05,Thu Jul 19 18:13:29 2018,SL.earth,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,10,nohyperparameters,1,20,no rep,no min,,,,,,0,21,4.01,28,4.88,32,2.4,47,3.51,65,3.69,66,3.99,125,3.92
0.223,-0.077,0.078,0.858,0.732,0.616,Thu Jul 19 18:13:39 2018,SL.extraTrees,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,211,222,0.7943,1.002,random,9,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.77,28,3.63,32,3.56,47,3.71,65,3.96,66,3.39,125,4
0.437,0.004,0.092,21.6,0.721,0.569,Thu Jul 19 18:14:06 2018,SL.gam,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,27,nohyperparameters,1,20,no rep,no min,,,,,,0,21,2.57,28,3.4,32,3.95,47,4.21,65,4.54,66,3.11,125,3.52
-0.009,-0.464,-0.158,0.801,0.92,0.836,Thu Jul 19 18:22:01 2018,SL.gbm,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,356,222,0.7943,1.002,random,474,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.89,28,3.13,32,3.53,47,3.42,65,4.4,66,3.55,125,3.91
0.321,-0.51,-0.303,22.2,1.03,0.863,Thu Jul 19 18:22:02 2018,SL.glm,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,1,nohyperparameters,1,20,no rep,no min,,,,,,0,21,1.9,28,5.77,32,4.64,47,5.5,65,4.38,66,3.13,125,3.47
0.036,-167.49,-222.07,63900000,177,96.3,Thu Jul 19 18:22:19 2018,SL.glm.interaction,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,17,nohyperparameters,1,20,no rep,no min,,,,,,0,21,-37.5,28,458,32,-67.7,47,18.4,65,-77,66,11.8,125,9.47
0.223,-0.187,0.008,1,0.788,0.678,Thu Jul 19 18:22:34 2018,SL.glmnet,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,171,222,0.7943,1.002,random,14,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.59,28,3.75,32,3.57,47,3.72,65,3.74,66,3.69,125,3.75
0.036,-0.248,-0.019,0.876,0.81,0.713,Thu Jul 19 18:23:22 2018,SL.ipredbagg,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,159,222,0.7943,1.002,random,47,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.59,28,3.49,32,3.27,47,3.54,65,4.16,66,3.54,125,3.99
0.24,-0.025,0.121,0.96,0.698,0.586,Thu Jul 19 18:23:24 2018,SL.kernelKnn,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,21,4.1,28,3.9,32,3.7,47,4.2,65,4.1,66,3.8,125,4.1
Fail,Fail,Fail,Fail,Fail,Fail,Thu Jul 19 18:23:26 2018,SL.knn,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,2
0.08,0.031,0.097,0.895,0.717,0.554,Thu Jul 19 18:23:30 2018,SL.ksvm,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,157,222,0.7943,1.002,random,4,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.88,28,3.88,32,3.89,47,3.88,65,4.05,66,3.43,125,3.83
Fail,Fail,Fail,Fail,Fail,Fail,Thu Jul 19 18:23:33 2018,SL.lda,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Thu Jul 19 18:23:34 2018,SL.leekasso,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,1
0.321,-0.51,-0.303,22.2,1.03,0.863,Thu Jul 19 18:23:36 2018,SL.lm,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,1,nohyperparameters,1,20,no rep,no min,,,,,,0,21,1.9,28,5.77,32,4.64,47,5.5,65,4.38,66,3.13,125,3.47
0.009,-0.081,0.044,0.924,0.76,0.618,Thu Jul 19 18:23:38 2018,SL.loess,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,1,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.59,28,3.78,32,3.93,47,3.8,65,3.78,66,3.8,125,3.78
Fail,Fail,Fail,Fail,Fail,Fail,Thu Jul 19 18:23:42 2018,SL.logreg,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,3
NA,-0.183,0,1.02,0.794,0.676,Thu Jul 19 18:23:42 2018,SL.mean,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,0,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.76,28,3.76,32,3.76,47,3.76,65,3.76,66,3.76,125,3.76
-0.111,-6.847,-6.936,12.7,6.3,4.48,Thu Jul 19 18:23:47 2018,SL.nnet,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,256,222,0.7943,1.002,random,4,nohyperparameters,1,20,no rep,no min,,,,,,0,21,13.4,28,-7.96,32,3.97,47,3.97,65,6.84,66,3.97,125,0.805
0.009,-5.969,-4.102,15.1,4.05,3.98,Thu Jul 19 18:23:47 2018,SL.nnls,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,0,nohyperparameters,1,20,no rep,no min,,,,,,0,21,-0.0314,28,0.105,32,0.0473,47,0.00416,65,-0.00464,66,0.00429,125,0.000226
-0.437,-1.649,-1.943,1.86,2.34,1.51,Thu Jul 19 18:23:57 2018,SL.polymars,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,9,nohyperparameters,1,20,no rep,no min,,,,,,0,21,8.71,28,4.12,32,3.34,47,3.32,65,4.3,66,4.08,125,3.95
Fail,Fail,Fail,Fail,Fail,Fail,Thu Jul 19 18:24:00 2018,SL.qda,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,2
0.08,-0.164,0.016,0.854,0.782,0.665,Thu Jul 19 18:24:43 2018,SL.randomForest,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,101,222,0.7943,1.002,random,42,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.68,28,3.65,32,3.27,47,3.59,65,4.02,66,3.51,125,4.05
0.223,-0.164,0.027,0.855,0.773,0.665,Thu Jul 19 18:24:52 2018,SL.ranger,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,170,222,0.7943,1.002,random,8,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.62,28,3.52,32,3.38,47,3.64,65,4.03,66,3.51,125,3.97
0.437,0.212,0.203,0.945,0.633,0.45,Thu Jul 19 18:24:53 2018,SL.ridge,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,1,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.51,28,4.01,32,3.97,47,4.51,65,4.32,66,3.37,125,3.56
0.275,-0.108,0.126,1.16,0.694,0.633,Thu Jul 19 18:24:55 2018,SL.rpart,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,1,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.9,28,3.12,32,3.14,47,4.33,65,4.73,66,3.13,125,4.73
NA,-0.183,0,1.07,0.794,0.676,Thu Jul 19 18:24:57 2018,SL.rpartPrune,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,171,222,0.7943,1.002,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.76,28,3.76,32,3.76,47,3.76,65,3.76,66,3.76,125,3.76
0.321,-0.51,-0.303,22.2,1.03,0.863,Thu Jul 19 18:24:59 2018,SL.speedglm,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,429,222,0.7943,1.002,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,21,1.9,28,5.77,32,4.64,47,5.5,65,4.38,66,3.13,125,3.47
0.321,-0.51,-0.303,22.2,1.03,0.863,Thu Jul 19 18:25:01 2018,SL.speedlm,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,429,222,0.7943,1.002,random,1,nohyperparameters,1,20,no rep,no min,,,,,,0,21,1.9,28,5.77,32,4.64,47,5.5,65,4.38,66,3.13,125,3.47
0.321,-1.8,-1.686,8.32,2.13,1.6,Thu Jul 19 18:27:26 2018,SL.step,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,144,nohyperparameters,1,20,no rep,no min,,,,,,0,21,-1.05,28,7.27,32,4.41,47,6.44,65,4.49,66,3.02,125,3.48
